image1,image2,label
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0009CS3KS/B0009CS3KS_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0000891JE/B0000891JE_9.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B0002M59PW/B0002M59PW_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B00XMZ/B00XZM92FY_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lotion/B00NE5/B00NGMO66S_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lotion/B00016/B000CST4H0_5.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/820105/8201057988_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/820105/8201057988_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B000078QZN/B000078QZN_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B00064KB72/B00064KB72_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B00B2S/B00BDH31ZK_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B00CQ7/B00CTIZ9GQ_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B0002M8QHK/B0002M8QHK_7.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B0007IFSFM/B0007IFSFM_5.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B00LMN/B00LPLI7PI_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B017BE/B017LXJHZW_5.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lotion/B00O4P/B00O4P71K4_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lotion/B00DLA/B00DV4288E_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B000BR/B000BT5CN0_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B0000DZIS8/B0000DZIS8_14.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B011J2261I/B011J2261I_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B00JB5IY1M/B00JB5IY1M_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B017WT/B017WTVQI6_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B00T8G/B00TKJET7W_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B00074DMWC/B00074DMWC_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B00099CVKE/B00099CVKE_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B0001WD6B2/B0001WD6B2_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B0007YQR5Q/B0007YQR5Q_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B0000CBALZ/B0000CBALZ_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B0006U6990/B0006U6990_26.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B00Y19/B00Y1908T4_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B0121I/B0121ICQ9G_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/underwear/B0006U3E9S/B0006U3E9S_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/underwear/B0009OPQD8/B0009OPQD8_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B01E4T/B01E5BRL10_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B0195X/B0195X02MI_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/820105/8201057988_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819807/819807905X_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/B000E7/B000E77JTE_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/B000BN/B000CCQFV4_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B00O7MS9PK/B00O7MS9PK_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B017ALMDQ0/B017ALMDQ0_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B01E1S/B01E5BRL10_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B00QKF/B00QPYOY2U_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0009W3F4C/B0009W3F4C_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0002PT27K/B0002PT27K_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B014VP5T9Q/B014VP5T9Q_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B019RM3IO6/B019RM3IO6_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/underwear/B0009U/B000A3GPAG_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/underwear/B0002OPR02/B0002OPR02_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B0009P666I/B0009P666I_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/999966/9999666442_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B0009GGVTE/B0009GGVTE_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B000AD394Q/B000AD394Q_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B00YKG/B00YNFCT0M_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B00VHM/B00VWWM3NC_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses_sorted/B00793O26O/B00793O26O_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses_sorted/B00EVYYLNI/B00EVYYLNI_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B00008MORX/B00008MORX_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B0001TST8U/B0001TST8U_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Bags/B00GH9/B00GIHA7U2_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Bags/B000072X7L/B000072X7L_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B00KFA/B00KGMGACO_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B00BUG/B00BZIMOR8_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B00NL5/B00NL56Q3Q_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B01EF6/B01EIYVIX6_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B00NPF/B00NQS3M0I_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B015GW/B015J6DM7M_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B017KB1O7Y/B017KB1O7Y_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B0007O01B2/B0007O01B2_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Luggages/B000AYL42O/B000AYL42O_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Luggages/B000AI4NTQ/B000AI4NTQ_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B0009352KG/B0009352KG_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B000AYH7XY/B000AYH7XY_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B01CFG/B01CFGNC2E_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B00VWX/B00VWXOS02_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0009NQODA/B0009NQODA_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B00023T290/B00023T290_10.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B00M7V/B00MMTIGW6_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B00O6R/B00OB8RFE6_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses_sorted/B01EQVG6C4/B01EQVG6C4_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses_sorted/B015FIVQ5Y/B015FIVQ5Y_15.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B000659OEM/B000659OEM_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B000A6LWC4/B000A6LWC4_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/B000CD/B000CDAB22_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/B00029/B0002PQDKE_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Belts/B0187JIYHQ/B0187JIYHQ_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Belts/B01G3I00OS/B01G3I00OS_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/underwear/B0009OPQD8/B0009OPQD8_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/underwear/B00062/B00066T5IQ_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/8201057988/8201057988_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/8201057988/8201057988_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B000B5HGYM/B000B5HGYM_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B000B5HE7G/B000B5HE7G_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jewelry/B0000AS4XU/B0000AS4XU_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jewelry/B00065G1I4/B00065G1I4_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B000CS/B000CSDEPS_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B00012UVPG/B00012UVPG_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B00MJW/B00NDVQ87M_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B00PLE/B00PLEHH4W_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B000AO6LRM/B000AO6LRM_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0007PR7OU/B0007PR7OU_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B00AOS/B00AOSN46A_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B018LY/B019ST4TPA_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lashes/B0067F/B0067F28ZW_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lashes/B01E5O/B01E5O6QFE_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00MJY/B00MNMEM34_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00HN9/B00HN9RD9C_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B00LTEOZMK/B00LTEOZMK_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B00V6GSUTK/B00V6GSUTK_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B000A6VXMS/B000A6VXMS_13.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002CEPE8/B0002CEPE8_20.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B01DLU/B01DOTHIDK_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B009D8/B009NLSTLY_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B000A6VXMS/B000A6VXMS_7.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002CEPE8/B0002CEPE8_34.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B00IZR/B00IZR0Y3S_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B013PT/B013PTJICI_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B00P3A/B00P3AF3QS_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B01C0B/B01C0BTEQC_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lashes/B01790/B017TDYPMO_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lashes/B00PFE/B00QDP5X1M_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lotion/B016KS/B016OIJ3HC_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lotion/B0103V/B0103VRTD6_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B0001NLRBM/B0001NLRBM_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B000099Q4Y/B000099Q4Y_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B0009JCSFM/B0009JCSFM_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B00F1U/B00GABZBKW_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jewelry/B000A0FKA0/B000A0FKA0_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jewelry/B0007Z6TD0/B0007Z6TD0_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B00VQ9/B00VTP0RZS_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B0156B/B015977FQA_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jackets/8201350944/8201350944_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jackets/B0001XWPUE/B0001XWPUE_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0002LICNO/B0002LICNO_8.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0000865II/B0000865II_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lotion/B00KLP/B00KLP4WVC_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lotion/B011EN/B011EN617W_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B00NI4/B00OAGB27U_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B014T3/B014T3Q9JO_5.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jewelry/B000B61NCC/B000B61NCC_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jewelry/B00007GJB8/B00007GJB8_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B000VY/B001FWXGGM_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B010YB/B0114HR7PI_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B0009D/B0009DLRFU_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B000C9/B000C9QVFC_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B000A4/B000A40UBA_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B0009WXURY/B0009WXURY_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B0009A14AQ/B0009A14AQ_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B0002ME6OM/B0002ME6OM_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B01CTK/B01D96KPBA_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B00R1L/B00SU0XZ72_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B00M2ZY6K6/B00M2ZY6K6_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B00EE4/B00FIJ4ZEA_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/194478490X/194478490X_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/194478/194478490X_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/B000E7/B000E77JTE_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/B000BN/B000CCQFV4_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B01GHP/B01GKD6E82_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B00CIO/B00DCKJEFM_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B0008FUCSW/B0008FUCSW_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B000078ORA/B000078ORA_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B01DNS/B01EC04FTA_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B00KSO/B00KYEFE8A_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/604011/6040115440_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B0002MGB9K/B0002MGB9K_11.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B0007Z/B0007Z8QVI_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B007RQ/B007RQ0U7I_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0002THZL6/B0002THZL6_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0007OP0WW/B0007OP0WW_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B01H1IN1O0/B01H1IN1O0_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B00RXNPISQ/B00RXNPISQ_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00M2U/B00M2U3X1O_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B019IH/B019O22DUE_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B000632R5C/B000632R5C_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B000B5A00O/B000B5A00O_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B00L0S/B00L0UBJYU_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B00X9I/B00X9I0R2G_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jewelry/B0002FQCOQ/B0002FQCOQ_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jewelry/B0009I2RMM/B0009I2RMM_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B0062H/B0068Z9KKW_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B01BHM/B01BKDA7U8_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B006B3/B006BKZ4O0_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B019X8/B019X81S82_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B01GPKTEYQ/B01GPKTEYQ_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B00070/B000701MG4_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B01HFA/B01HFAI50O_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B00EDF/B00EE348MU_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B01BWK/B01C6FTLKQ_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B00MI4/B00MI4DQU2_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/820105/8201057988_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/B000E7/B000E77JTE_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B000B5A00O/B000B5A00O_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B000B5HET4/B000B5HET4_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B00C7T/B00C7TC3UW_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B01ACU/B01B60XTSW_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B000B7PNAE/B000B7PNAE_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B0002DG88I/B0002DG88I_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B0000E014L/B0000E014L_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B00RB0/B00RB0O3QY_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819807/819807905X_8.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819807/819807905X_5.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B0007QCQGS/B0007QCQGS_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B0007ZCJPW/B0007ZCJPW_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B01DIS/B01DIZ5XE6_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B00RUE/B00RW5X8PA_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/9622084168/9622084168_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B0002OQ83W/B0002OQ83W_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B013HE/B013HEI0PC_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B009YZ/B009YZR87K_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B000BT/B000BTLXMO_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0006M4L3O/B0006M4L3O_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B017EA/B017H5QZ5O_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B01HEN/B01HHWBYNK_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B0001YRFS0/B0001YRFS0_8.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B00074JM80/B00074JM80_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B017EA/B017H5QZ5O_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B00FWM/B00FWO8XGM_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B01262/B01262L0X0_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B0046U/B0046UYP4C_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B0002X8USE/B0002X8USE_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B000B7/B000B9DAEI_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002T6GT8/B0002T6GT8_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B000A09ZWO/B000A09ZWO_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B01E0V/B01EBX0LAA_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B00C7T/B00CS3VJP2_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00KRZ/B00KRZQVK6_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B01AT3/B01AW9TR48_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B014LL/B014LLRCKE_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B011TG/B011TGBLYM_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B000E2/B000EBHCII_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B0002Y3L6Y/B0002Y3L6Y_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Bags/B00AEC/B00AQ3Y9R6_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Bags/B00JA2/B00JBM2C54_5.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B01AD2/B01AFNU54M_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B00KCTM2LE/B00KCTM2LE_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B000922WF0/B000922WF0_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B000BB2OK2/B000BB2OK2_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B00NAQDU76/B00NAQDU76_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B01CU31NP0/B01CU31NP0_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B0007G8W3O/B0007G8W3O_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B0002M0GBE/B0002M0GBE_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B00L3MEP50/B00L3MEP50_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B015DLJBGO/B015DLJBGO_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00BLE/B00BPS1HRQ_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B01EJ7/B01EQ0NF10_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/underwear/B00009MFB9/B00009MFB9_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/underwear/B0006BBIOK/B0006BBIOK_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B0007MXZH6/B0007MXZH6_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B00012OVRK/B00012OVRK_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819807905X/819807905X_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/8201057988/8201057988_1.jpg,different
