image1,image2,label
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B001DF/B001DF4MPA_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B00DNI/B00DNIA830_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002T6ANU/B0002T6ANU_19.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B000B6/B000B6B836_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0007TANLA/B0007TANLA_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B00092/B000922SGS_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B013OZ56YC/B013OZ56YC_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B00M2L/B00MHBBJM8_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B00ZXF/B00ZZO94D0_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B00TF6/B00TF64JFC_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B0006VA7ZG/B0006VA7ZG_6.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B00F1U/B00GABZBKW_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B000EA/B000EDQODK_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B000BDGBD6/B000BDGBD6_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B0002VFCVY/B0002VFCVY_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B0006G477A/B0006G477A_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B0000D/B0000DZIS8_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B0009OTUJE/B0009OTUJE_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B0002M34U4/B0002M34U4_10.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B0009GC8UU/B0009GC8UU_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B00PKI/B00PLFLBFM_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B00F2X/B00F2XA9TC_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B0007KN8OS/B0007KN8OS_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B000659ZK0/B000659ZK0_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jackets/B0007TA216/B0007TA216_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jackets/B000B7KAFW/B000B7KAFW_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B01AT3/B01AT3FY0S_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00XVX/B00XVXQ3TK_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B0046U/B00517W46A_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B000PK/B000PKNPES_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B000A2K71A/B000A2K71A_8.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B011MR/B011MRQWY2_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B00MLTJNH4/B00MLTJNH4_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B017Z1EDFY/B017Z1EDFY_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B0001MJG1Q/B0001MJG1Q_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B00027G8UW/B00027G8UW_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B0142B/B0145S7Z3W_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B01FQM/B01FQMPCHW_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B001MV/B001NMK59K_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B003ZK/B003ZKO9WC_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B000B5HGUQ/B000B5HGUQ_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0007WX00S/B0007WX00S_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819807/819807905X_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819807/819807905X_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B01BO2/B01BRBEWMM_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B00TLV/B00TWNA1XC_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B00015/B00024QZJE_6.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B00015K3TW/B00015K3TW_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B00FFT/B00FFTRFAY_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B000V5/B00182JYSS_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/B0006U8HWC/B0006U8HWC_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/630512/6305121869_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B0009F19QK/B0009F19QK_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B0007MFFAG/B0007MFFAG_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B00YCD/B00YCDXXG4_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B00028AZ6E/B00028AZ6E_22.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B00FZE/B00G03YEJY_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B00K76/B00KAR64SU_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jackets/B0000CC55L/B0000CC55L_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jackets/7709260446/7709260446_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B00009PLMZ/B00009PLMZ_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B0000Y/B0001F31K0_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B00QK32JY6/B00QK32JY6_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B011LXNFGK/B011LXNFGK_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lashes/B01CJX/B01CPU9U3U_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lashes/B00XZA/B00XZA42TW_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B0009GB9NW/B0009GB9NW_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B00POJ/B00PQDSSZK_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B00UYC/B00UYC1T2M_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B00NZD/B00OLYWHLG_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B0171B/B0179GD5CC_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B01EMI/B01EWJCNFY_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B0002LK64M/B0002LK64M_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B0008EOC5W/B0008EOC5W_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B00061EPFE/B00061EPFE_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B006GW534E/B006GW534E_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B0188HRR16/B0188HRR16_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B018E4/B018FLQR16_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Bags/B00YXO/B00Z4NHP3I_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Bags/B00063AAN8/B00063AAN8_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B0001NLN1G/B0001NLN1G_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B0009G0VZE/B0009G0VZE_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B0008139MW/B0008139MW_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B00T5V/B00U8EP9DG_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B00K8MEDQM/B00K8MEDQM_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B01FZ4DPOS/B01FZ4DPOS_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B00027CAQS/B00027CAQS_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B000783UXO/B000783UXO_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B00066MM22/B00066MM22_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B00092/B000922SGS_9.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B000A6VXMS/B000A6VXMS_32.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002Q81TO/B0002Q81TO_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B00X27/B00X27IN4S_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B000BM/B000BPNCF4_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B0007D6WAW/B0007D6WAW_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B00006I55K/B00006I55K_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B00V9S/B00VB47XYK_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B00V9S/B00VACWKM8_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B0158E/B0158EE5QC_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B00RDR/B00RDRJ5YK_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B00AQB/B00AU5BQY4_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B01EV7/B01EV7TZPS_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B0171B/B0171BTD8U_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B0171B/B0171BTD8U_5.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses_sorted/B000O2R32C/B000O2R32C_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses_sorted/B00XWB6EUE/B00XWB6EUE_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B00007AT7R/B00007AT7R_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0006PJPCI/B0006PJPCI_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B01DNQ/B01DSURLGY_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B01EF6/B01EHMFU1U_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/6342506256/6342506256_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B0007X6DBU/B0007X6DBU_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B011P4/B0125N0FHC_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B000234VKA/B000234VKA_23.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/6305121869/6305121869_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/B0006UFS92/B0006UFS92_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B01EMI/B01EWJCNFY_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B001DF/B001FWXTAA_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B00ZPS/B00ZPS8YEG_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B000V5/B00182JYSS_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B0001FFDLK/B0001FFDLK_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B0006B2Q46/B0006B2Q46_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B0007TMQ4C/B0007TMQ4C_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B00086HQH6/B00086HQH6_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B000B6TE96/B000B6TE96_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B0000DZIS8/B0000DZIS8_8.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B018JWV92S/B018JWV92S_7.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B018PPAQXC/B018PPAQXC_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B0009J2PZ0/B0009J2PZ0_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B0009POO08/B0009POO08_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00HN9/B00HVJN6HC_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00EKC/B00EKCQFLW_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B01CNP/B01CQSJF9U_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B0148I/B014H3BBC6_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lashes/B0067F/B0067F28ZW_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lashes/B01GHF/B01GHFAYJ8_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B00U3OEOMS/B00U3OEOMS_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B00MFBLJHU/B00MFBLJHU_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B00076Q6BY/B00076Q6BY_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/9622084168/9622084168_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/underwear/B0001ZO442/B0001ZO442_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/underwear/B0000ZDDCW/B0000ZDDCW_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jackets/B0007OO4TC/B0007OO4TC_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jackets/B0001XWPUE/B0001XWPUE_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/underwear/B0002M101Y/B0002M101Y_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/underwear/B000C4/B000C4U9B4_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B00HA8/B00HA8JNSU_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B014EE/B014EEF5PC_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B01EJE/B01EJEA6IS_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B00HUH/B00HUHM658_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B00GSF4O0I/B00GSF4O0I_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B01BX7/B01BXRDHYO_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B00SY4/B00SZP0A7K_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B00IXFVNO6/B00IXFVNO6_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/8201057988/8201057988_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/B000E7/B000E77JTE_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B00COR/B00CORMS9I_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B00WUZ/B00WUZOR2K_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B0001VWSGC/B0001VWSGC_10.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B000B8NAQW/B000B8NAQW_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B00E3P/B00E3PM844_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B01ET9/B01EVCC8GG_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B00007GDAD/B00007GDAD_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B000AC45GI/B000AC45GI_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B00P7B/B00P7BS6N0_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B00SKW/B00SKWG0OK_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0009Y4XMS/B0009Y4XMS_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0007XN4FI/B0007XN4FI_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B015PV/B015SB3MGE_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B010FD/B010FD5KZ6_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B0007L/B0007LIA54_7.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B0000A1R91/B0000A1R91_5.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B011E4/B011E42DHS_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B00MJW/B00MJWYR8S_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B003ZK/B0047TKH1W_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B0134Q/B013FOGWE0_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B00MMX/B00MQS3B3M_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B00WA6/B00WA6ANRW_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B0009FVET2/B0009FVET2_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B0009FVET2/B0009FVET2_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B013JI/B013JIHZQQ_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00G6E/B00G6EXFG0_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/819815/8198157220_11.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/B0009M/B000BTBPW2_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B01AMS/B01AMSFNBK_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B00HA8/B00HA8JNSU_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/820105/8201057988_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/B000E7/B000E77JTE_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/0201377179/0201377179_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B00097DYSE/B00097DYSE_6.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B00007IZHM/B00007IZHM_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0002QVH9U/B0002QVH9U_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B016RE/B016RE5PBG_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B018LY/B019ST4TPA_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Bags/B009I3/B009I309J2_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Bags/B00CD0/B00CFVO47W_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses_sorted/B00YFUYVWY/B00YFUYVWY_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses_sorted/B017Z1EE76/B017Z1EE76_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0002T6CCE/B0002T6CCE_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0009R/B0009V7C1U_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B0007IBYQO/B0007IBYQO_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B008Q3/B008Q33GS6_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B00J2S/B00J2S78W4_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Pants/B0002UR7SQ/B0002UR7SQ_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/8201057988/8201057988_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/B000BN/B000CQYY9K_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B0000C/B00016QOX0_6.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B000A2KAOO/B000A2KAOO_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B018WW/B018WWVLZA_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B00DY0/B00DY1TAGM_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B01DW1/B01DW1WZVK_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B00MSZ/B00NB0PHRC_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B00M0D/B00MEDNBZ2_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B01C73/B01C73D72U_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B00FJ9/B00FJ9IXUQ_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B00KW7/B00KYXS334_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Belts/B00IRLDQ5A/B00IRLDQ5A_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Belts/B000AX/B000AXUQ88_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00DI9/B00DPPROE2_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00JQE/B00JUM4ANC_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B0007A/B0007A04AO_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B0002MFPCO/B0002MFPCO_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B001CS/B002C741MC_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B00AOS/B00AOSN46A_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0001GSYP6/B0001GSYP6_11.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0002LICNO/B0002LICNO_9.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B01A0R/B01A0RPEOO_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B00OPZ/B00PK1T1WW_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B00HIZ/B00HLCV3GK_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B01CQO/B01CS89CQY_5.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002CEPB6/B0002CEPB6_33.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0000AE6C8/B0000AE6C8_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B014EE/B014EEF5PC_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B00QHP/B00QHP7TCY_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B00NTO/B00NTOYV5E_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B00RB0/B00RB0O3QY_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819807/819807905X_7.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819809055X/819809055X_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B00F6A/B00FTBJ6HI_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B0117Y/B0117YFE3A_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B00IVG/B00JPK0LI2_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B01B6Y/B01BMBKH80_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B00063/B00067ZFPW_10.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002WPUVU/B0002WPUVU_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B00LMN/B00LTHQVU6_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B00J5D/B00J5DEWJ8_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B00IXYHBKM/B00IXYHBKM_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B00M5I8V3S/B00M5I8V3S_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B0009MJ910/B0009MJ910_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B0007S/B0009S6OLW_4.jpg,different
